0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.64,634.38,634.38,634.38,0,0,0,0,160,0,0,0,634.38,938.64,288,634.38,0,262,634.38,634.38,938.64,0,262,440.89,262,288,440.89,938.64,938.64,938.64,440.89,440.89,0,0,0,0,0,0,0,0,634.38,288,0,0,634.38,0,0,0,440.89,0,938.64,0,0,0,151,0,0,0,938.64,634.38,634.38,938.64,0,0,634.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.64,938.64,938.64,938.64,938.64,0,0,0,634.38,0,440.89,262,440.89,0,67,440.89,0,0,0,160,634.38,0,0,151,634.38,634.38,938.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.38,0,0,262,440.89,0,0,440.89,0,440.89,0,0,160,0,0,0,0,0,0,0,0,634.38,938.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.64,938.64,0,0,151,262,634.38,262,0,0,262,0,634.38,262,0,440.89,634.38,262,262,634.38,440.89,634.38,938.64,938.64,938.64,938.64,938.64,938.64,440.89,634.38,634.38,938.64,938.64,634.38,634.38,440.89,634.38,938.64,938.64,440.89,0,938.64,440.89,440.89,262,634.38,160,0,288,151,0,288,0,0,0,0,0,0,0,938.64,938.64,634.38,634.38,634.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.64,634.38,634.38,938.64,0,0,0,0,0,0,288,0,938.64,262,938.64,0,160,634.38,938.64,938.64,440.89,634.38,938.64,938.64,0,0,0,0,0,938.64,938.64,0,0,0,0,938.64,938.64,0,262,938.64,0,0,0,0,160,0,0,162,0,938.64,634.38,160,0,0,0,0,0,0,0,0,938.64,938.64,440.89,288,440.89,938.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.64,440.89,440.89,938.64,0,938.64,938.64,288,0,634.38,162,938.64,36,0,151,634.38,288,938.64,0,440.89,938.64,938.64,0,0,0,938.64,938.64,634.38,634.38,634.38,938.64,938.64,0,0,938.64,938.64,634.38,938.64,440.89,634.38,0,262,76,634.38,0,121,160,0,0,160,0,262,938.64,0,0,0,0,0,0,0,0,938.64,634.38,288,440.89,938.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.64,0,0,0,0,0,0,938.64,0,0,0,0,0,0,0,0,0,0,938.64,440.89,440.89,634.38,0,0,0,0,0,938.64,160,938.64,440.89,288,288,634.38,938.64,162,0,160,162,151,0,0,0,938.64,938.64,938.64,938.64,938.64,0,0,0,0,0,0,0,0,262,938.64,634.38,32,0,938.64,262,160,440.89,162,0,0,67,262,262,0,0,0,0,938.64,938.64,0,0,0,938.64,938.64,634.38,634.38,938.64,938.64,0,938.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.64,938.64,0,0,0,0,938.64,938.64,0,0,0,0,0,0,0,0,0,938.64,440.89,288,440.89,938.64,0,0,634.38,0,938.64,160,288,634.38,9,258,43.83,25.994,5,13,10,70.983,113,0,429.52,0,184.75,184.75,184.75,0,429.52,302.82,184.75,0,0,0,0,0,0,0,302.82,302.82,126.51,47,5,417.33,23,21,23,288,76,440.89,634.38,938.64,0,634.38,440.89,634.38,938.64,0,0,0,0,0,634.38,0,0,0,938.64,634.38,634.38,634.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.38,938.64,0,0,0,0,938.64,634.38,0,0,0,0,0,0,0,0,0,634.38,262,262,440.89,0,0,0,262,440.89,0,440.89,938.64,22,71,126.51,70.983,184.75,71,6,32,429.52,0,192.95,302.82,302.82,429.52,429.52,429.52,302.82,192.95,113,0,429.52,429.52,302.82,302.82,429.52,429.52,429.52,429.52,192.95,0,6,15,184.75,0,192.95,113,24,634.38,938.64,0,0,0,262,160,288,938.64,0,0,0,0,938.64,440.89,938.64,0,0,938.64,634.38,440.89,440.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.64,938.64,0,0,0,0,0,634.38,440.89,160,0,440.89,0,67,0,938.64,262,0,634.38,0,76,262,121,121,17,5,13,31,71,89,56.999,192.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.52,429.52,429.52,429.52,429.52,429.52,429.52,429.52,429.52,0,0,0,0,0,0,0,0,429.52,302.82,113,0,5,25.994,42,938.64,0,938.64,440.89,151,0,0,162,440.89,0,440.89,160,0,440.89,0,938.64,0,0,0,0,0,0,0,0,634.38,0,162,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,440.89,160,288,121,0,0,288,440.89,262,262,288,938.64,76,67,113,0,13,7,429.52,429.52,184.75,192.95,429.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.52,429.52,429.52,429.52,429.52,429.52,429.52,429.52,429.52,0,0,0,0,0,0,0,429.52,184.75,0,113,4,13,184.75,56.999,0,162,47,0,0,0,31,938.64,0,0,440.89,288,938.64,0,160,634.38,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
